SellerRating,Duration,ClosePrice,OpenPrice,Competitive,EndDay,Currency,Category,Category.Art.Collectibles,Category.Books,Category.Clothing.Toys,Category.Coins.Stamps,Category.Computer.Electronics,Category.EverythingElse,Category.Health.Beauty,Category.Home.Garden,Category.Jewelry,Category.Music.Movie.Game,Currency.nonUS,EndDay.Weekend
88,7,37.51,1.784490961,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
4390,7,5.27,3.99,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
415,10,26.3,1.229546517,1,Weekend,nonUS,Books,0,1,0,0,0,0,0,0,0,0,1,1
3385,7,5.76,3.75,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
2349,7,6.01,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
650,7,4.85,4.5,1,Weekend,US,Books,0,1,0,0,0,0,0,0,0,0,0,1
1179,10,26.92,1.22978529,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
337,7,5.5,3.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
6621,10,6.76,4.904072727,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
9003,7,5.51,3.99,1,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
322,5,5.5,4,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
2089,3,22.5,0.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
442,7,27.39999999,1.229802513,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
2349,7,6.19,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
5350,7,6.97,4.904814815,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
2349,7,6.4,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3385,7,8.53,2.75,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
1266,7,4.89,4.89,0,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
3375,10,14.76,2.46,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
3277,3,8.01,3,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
843,10,6.05,4,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
739,3,15.1,2.446986971,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
1059,5,4.95,4.95,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
3385,7,4.95,4.95,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,4.95,4.95,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,4.95,4.95,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,4.95,4.95,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,4.95,4.95,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
4390,7,4.95,4.95,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
25433,7,4.95,4.95,0,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
25433,7,4.95,4.95,0,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
2349,7,6.89,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
8100,1,4.99,4.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
50,3,4.99,4.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
237,3,4.99,4.99,0,Weekend,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,1
4398,5,4.99,4.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4398,5,4.99,4.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
4398,5,4.99,4.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
141,7,6.140000001,6.140000001,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
141,7,6.140000001,6.140000001,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
309,7,8.909999999,8.909999999,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
632,7,8.909999999,8.909999999,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
632,7,8.909999999,8.909999999,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
632,7,8.909999999,8.909999999,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
945,7,4.99,4.99,0,Weekend,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,1
1155,7,4.99,4.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,4.99,4.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,4.99,4.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,4.99,4.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,4.99,4.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
1375,7,4.99,4.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
1375,7,4.99,4.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1390,7,8.909999999,8.909999999,0,Week,nonUS,EverythingElse,0,0,0,0,0,1,0,0,0,0,1,0
1809,7,4.99,4.99,0,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
3227,7,4.99,4.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
3227,7,4.99,4.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
3385,7,4.99,4.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,4.99,4.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
4390,7,4.99,4.99,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
4390,7,4.99,4.99,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
4397,7,4.99,4.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4397,7,4.99,4.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4397,7,4.99,4.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4397,7,4.99,4.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4398,7,4.99,4.99,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
9003,7,4.99,4.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
9003,7,4.99,4.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
9003,7,4.99,4.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
9003,7,4.99,4.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
351,10,6.140000001,6.140000001,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
365,10,8.909999999,8.909999999,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
1017,10,6.140000001,6.140000001,0,Week,nonUS,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,1,0
1634,10,6.140000001,6.140000001,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
1634,10,6.140000001,6.140000001,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
533,3,6.15,6.15,0,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
3277,3,5,5,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3277,3,5,5,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
149,5,6.15,6.15,0,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
183,5,6.15,6.15,0,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
326,5,5,5,0,Week,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,0
673,7,5,5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
1853,7,6.15,6.15,0,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
1853,7,6.15,6.15,0,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
1853,7,6.15,6.15,0,Weekend,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,1
2696,7,5,5,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
5202,7,5,5,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
5,10,6.15,6.15,0,Week,nonUS,Books,0,1,0,0,0,0,0,0,0,0,1,0
18,10,6.15,6.15,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
183,10,6.15,6.15,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
294,10,6.15,6.15,0,Week,nonUS,Books,0,1,0,0,0,0,0,0,0,0,1,0
756,10,6.15,6.15,0,Week,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,0
765,10,6.15,6.15,0,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
765,10,6.15,6.15,0,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
1853,10,6.15,6.15,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
1266,7,5.14,4.89,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
2349,7,7,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
730,3,31.01000001,1.229579699,1,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
27132,5,25.65,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
454,3,26,0.99,1,Weekend,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,1
2403,5,31.69,1.229724486,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
996,7,15.99,2.4477,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
4390,7,6.5,3.99,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
9003,7,5.24,4.99,1,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
1054,5,34.19,0.77,1,Week,US,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,0,0
2403,5,32.59000001,1.229811321,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1004,3,26.78,0.99,1,Weekend,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,1
1265,7,5.5,4.85,1,Weekend,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,1
569,10,16.59,2.447301705,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
2349,7,7.5,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
1635,10,33.67000001,1.22972973,1,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
286,5,33.82000001,1.229818182,1,Weekend,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,1
533,7,6.76,6.145454545,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
595,7,33.82000001,1.229818182,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
5701,10,33.83,1.229734642,1,Week,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,0
4398,3,5.25,5.25,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4397,7,5.25,5.25,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
2168,3,28,0.99,1,Weekend,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,1
27132,5,28.03,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
1310,5,6.849999997,6.149012565,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
1635,10,34.68,1.229787234,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
1635,10,34.68,1.229787234,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
1,5,35.04999999,1.229824561,1,Week,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,0
3864,7,9.59,2.99,1,Week,US,Books,0,1,0,0,0,0,0,0,0,0,0,0
2349,7,8,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1405,10,17.82999999,2.447013792,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
380,7,6.5,4.5,1,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
595,7,36.27999999,1.229830508,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
8101,3,30,0.99,1,Weekend,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,1
2349,7,8.26,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
3613,7,7.5,3.99,1,Weekend,US,Books,0,1,0,0,0,0,0,0,0,0,0,1
8100,1,6,4.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
197,7,17.85,5.355,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
200,7,10.71,8.925,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
4390,7,5.49,5.49,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
4390,7,5.49,5.49,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
3277,3,10.05,3,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,6.05,4.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
2016,5,7.500000002,6.086065575,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
4398,5,5.5,5.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
58,7,6.76,6.76,0,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
4390,7,5.52,5.52,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
110,5,37.49999999,1.229911446,1,Weekend,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,1
595,7,37.51000001,1.229836066,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1635,10,37.51000001,1.229836066,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
1179,10,37.60999999,1.229888816,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
2349,7,8.5,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,8.5,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,8.5,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
8101,3,30.99,0.99,1,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
27132,5,30.99,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
27132,5,31,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
2349,7,8.75,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
507,7,57.11,1.766840625,1,Week,nonUS,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,1,0
199,7,19.98000001,2.446781539,1,Weekend,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,1
2349,7,9,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
197,7,11.6,8.905230771,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
1265,7,5.7,5.7,0,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
1266,7,5.7,5.7,0,Week,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,0
595,7,39.97000001,1.229846154,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
638,10,39.97000001,1.229846154,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
2349,7,9.11,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2220,3,33.14,0.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
595,7,40.58000001,1.22969697,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
25433,3,5.75,5.75,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4398,5,5.75,5.75,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
4390,7,5.75,5.75,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,9.26,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
632,7,11.96,8.907522389,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
595,10,41.19999999,1.229850746,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
31,7,34,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
2220,3,34.06,0.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
27132,5,34.12,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
3277,3,8.5,4,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
58,10,8.649999998,6.152204835,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
2349,7,9.8,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
3385,7,11.8,2.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
25433,1,5.95,5.95,0,Weekend,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,1
1405,10,22.14,2.4477,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
2038,5,22.15,2.447445863,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
265,1,10.69,10.69,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
76,3,5.99,5.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
809,3,5.99,5.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
1215,5,5.99,5.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
3955,5,5.99,5.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
4398,5,5.99,5.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
25433,5,5.99,5.99,0,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
1155,7,5.99,5.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,5.99,5.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,5.99,5.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,5.99,5.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,5.99,5.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,5.99,5.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,5.99,5.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
2191,7,5.99,5.99,0,Week,US,Books,0,1,0,0,0,0,0,0,0,0,0,0
3227,7,5.99,5.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
4390,7,5.99,5.99,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
4397,7,5.99,5.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
14479,7,5.99,5.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
1634,10,7.369999998,7.369999998,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
10067,3,6,6,0,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
657,10,7.38,7.38,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
1304,10,7.38,7.38,0,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
1304,10,7.38,7.38,0,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
1351,5,44.27999999,1.229658428,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
157,7,22.15,2.459744586,1,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
421,5,7.25,4.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
2220,3,36.55,0.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,10.11,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
955,7,66.03000002,1.784594595,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
637,10,15.86,3.565426356,0,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
595,7,46.12000001,1.229866667,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
21,7,22.33,5.354916066,1,Week,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,0
2349,7,10.5,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,10.5,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
1545,10,23.48000001,2.447627031,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
2168,7,15.93,3.628841699,0,Weekend,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,1
4680,7,15.97,3.675927636,0,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
5701,10,15.97,3.675927636,0,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
3864,7,6.49,5.99,1,Week,US,Books,0,1,0,0,0,0,0,0,0,0,0,0
4390,7,6.53,5.99,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
106,7,49.26000001,1.229655517,1,Weekend,nonUS,EverythingElse,0,0,0,0,0,1,0,0,0,0,1,1
2016,5,17.01,3.56681128,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
2220,3,40.56,0.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1179,7,49.78999999,1.229686342,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
37,5,49.80000002,1.22962963,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
109,5,49.80000002,1.22962963,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
27132,5,41.57,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
2349,7,11.5,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
109,5,51.02999999,1.229638554,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
41,7,51.02999999,1.229638554,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
121,7,74.96000001,1.766914286,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1155,7,6.45,6.45,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
137,10,51.16999999,1.229752463,1,Weekend,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,1
27132,5,42.12,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
439,3,6.47,6.47,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
1405,5,10.5,3.99,1,Week,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,0
3385,7,10.5,3.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
4390,7,6.49,6.49,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
138,5,42.58,0.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
